url,event,date
http://ufcstats.com/fight-details/a5e253480c5fe056,PRIDE Grand Prix 2000 Opening Round,2000-01-30
http://ufcstats.com/fight-details/c1450c3cc9e769c0,PRIDE Grand Prix 2000 Opening Round,2000-01-30
http://ufcstats.com/fight-details/c7311ea33202a6e4,PRIDE Grand Prix 2000 Opening Round,2000-01-30
http://ufcstats.com/fight-details/77f9b97f62f373b0,UFC 24: First Defense,2000-03-10
http://ufcstats.com/fight-details/81b0c08f7503e79a,UFC 24: First Defense,2000-03-10
http://ufcstats.com/fight-details/cf85523b0d442d35,UFC 24: First Defense,2000-03-10
http://ufcstats.com/fight-details/22911cbd32370f6c,UFC 24: First Defense,2000-03-10
http://ufcstats.com/fight-details/aca2f98ee112d137,UFC 24: First Defense,2000-03-10
http://ufcstats.com/fight-details/17be6e24dafd31e0,UFC 24: First Defense,2000-03-10
http://ufcstats.com/fight-details/9f2b94c46b70c6fb,UFC 24: First Defense,2000-03-10
http://ufcstats.com/fight-details/cf8fe599f0b44fd5,UFC 25: Ultimate Japan 3,2000-04-14
http://ufcstats.com/fight-details/9397493152c0669a,UFC 25: Ultimate Japan 3,2000-04-14
http://ufcstats.com/fight-details/f6066d192a16f5ff,UFC 25: Ultimate Japan 3,2000-04-14
http://ufcstats.com/fight-details/ba8b1ed5b05a719a,UFC 25: Ultimate Japan 3,2000-04-14
http://ufcstats.com/fight-details/b675fb8f413b59e4,UFC 25: Ultimate Japan 3,2000-04-14
http://ufcstats.com/fight-details/0adfdf8f563be462,UFC 25: Ultimate Japan 3,2000-04-14
http://ufcstats.com/fight-details/19ff0b517d6d4299,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/c53327add2bbda93,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/06133c7c8c726ece,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/f66830622b92dff0,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/6d23a49fc5650449,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/a1d2658c2aa6eec4,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/1e95bbfddff606c6,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/c78952eaf07238c1,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/869f7107a45b499c,PRIDE Grand Prix 2000 Finals,2000-05-01
http://ufcstats.com/fight-details/daa2851e2cea26c6,Meca 1,2000-05-27
http://ufcstats.com/fight-details/3a0b8b6a4dc668f3,PRIDE 9: New Blood,2000-06-04
http://ufcstats.com/fight-details/97b83ca76ea0313b,PRIDE 9: New Blood,2000-06-04
http://ufcstats.com/fight-details/820872383c5c5503,PRIDE 9: New Blood,2000-06-04
http://ufcstats.com/fight-details/aaf53754f154caec,PRIDE 9: New Blood,2000-06-04
http://ufcstats.com/fight-details/f22b3d85ab5a087f,PRIDE 9: New Blood,2000-06-04
http://ufcstats.com/fight-details/afc1327e262cb1d7,PRIDE 9: New Blood,2000-06-04
http://ufcstats.com/fight-details/b14718312a86f046,PRIDE 9: New Blood,2000-06-04
http://ufcstats.com/fight-details/5b816892ccac8109,PRIDE 9: New Blood,2000-06-04
http://ufcstats.com/fight-details/85f28a8276a141b6,UFC 26: Ultimate Field Of Dreams,2000-06-09
http://ufcstats.com/fight-details/7edac7a0a2f72f28,UFC 26: Ultimate Field Of Dreams,2000-06-09
http://ufcstats.com/fight-details/8452f6d5a1450cfb,UFC 26: Ultimate Field Of Dreams,2000-06-09
http://ufcstats.com/fight-details/d84f88ac792e8c53,UFC 26: Ultimate Field Of Dreams,2000-06-09
http://ufcstats.com/fight-details/a0dfc397caef4afe,UFC 26: Ultimate Field Of Dreams,2000-06-09
http://ufcstats.com/fight-details/f0b2020d11a0cf94,UFC 26: Ultimate Field Of Dreams,2000-06-09
http://ufcstats.com/fight-details/60e5b2c1bdaa203e,UFC 26: Ultimate Field Of Dreams,2000-06-09
http://ufcstats.com/fight-details/cef1b43c77e02635,UFC 26: Ultimate Field Of Dreams,2000-06-09
http://ufcstats.com/fight-details/941f1d1d55e5e2ee,EC 35,2000-06-29
http://ufcstats.com/fight-details/2d7eeab18c1d6cc4,Meca 2,2000-08-12
http://ufcstats.com/fight-details/984a9f833d56b9b5,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/9431958641df3e04,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/7d1e6d69043c8489,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/3f08248de1b99fd3,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/971ed760d0425fab,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/f2011c493edcc80b,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/acd56ab35498a8e2,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/2424415cfbefdde7,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/d333b4e4c03731d6,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/80c770f87db80367,PRIDE 10: Return of the Warriors,2000-08-27
http://ufcstats.com/fight-details/c078544a32e18ba3,UFC 27: Ultimate Bad Boyz,2000-09-22
http://ufcstats.com/fight-details/075dee476361e83e,UFC 27: Ultimate Bad Boyz,2000-09-22
http://ufcstats.com/fight-details/ae54f944d1ba378f,UFC 27: Ultimate Bad Boyz,2000-09-22
http://ufcstats.com/fight-details/8a9a37d68cc428d6,UFC 27: Ultimate Bad Boyz,2000-09-22
http://ufcstats.com/fight-details/0bec32c32da199ed,UFC 27: Ultimate Bad Boyz,2000-09-22
http://ufcstats.com/fight-details/3ef7c2b26af8cf22,UFC 27: Ultimate Bad Boyz,2000-09-22
http://ufcstats.com/fight-details/c5bec85a32462995,UFC 27: Ultimate Bad Boyz,2000-09-22
http://ufcstats.com/fight-details/794ec0a93eca0492,UFC 27: Ultimate Bad Boyz,2000-09-22
http://ufcstats.com/fight-details/a89fb93c12f198a7,PRIDE 11: Battle of the Rising Sun,2000-10-31
http://ufcstats.com/fight-details/2e44c51dd9cf3910,PRIDE 11: Battle of the Rising Sun,2000-10-31
http://ufcstats.com/fight-details/d12edc71faee389d,PRIDE 11: Battle of the Rising Sun,2000-10-31
http://ufcstats.com/fight-details/484c198cec02c283,PRIDE 11: Battle of the Rising Sun,2000-10-31
http://ufcstats.com/fight-details/b993d7b2ac19b122,PRIDE 11: Battle of the Rising Sun,2000-10-31
http://ufcstats.com/fight-details/34d14c405b2abfe9,PRIDE 11: Battle of the Rising Sun,2000-10-31
http://ufcstats.com/fight-details/0ff9addbe42fad5b,PRIDE 11: Battle of the Rising Sun,2000-10-31
http://ufcstats.com/fight-details/3b52732a25562c46,PRIDE 11: Battle of the Rising Sun,2000-10-31
http://ufcstats.com/fight-details/4aef975838bc19ec,UFC 28: High Stakes,2000-11-17
http://ufcstats.com/fight-details/b85ce7371fb18305,UFC 28: High Stakes,2000-11-17
http://ufcstats.com/fight-details/be8e34d585be9dc7,UFC 28: High Stakes,2000-11-17
http://ufcstats.com/fight-details/91cef206019c119e,UFC 28: High Stakes,2000-11-17
http://ufcstats.com/fight-details/e4df2b73dff57d3a,UFC 28: High Stakes,2000-11-17
http://ufcstats.com/fight-details/40d31c37e00d6d0b,UFC 28: High Stakes,2000-11-17
http://ufcstats.com/fight-details/10cca6f437922b6c,UFC 28: High Stakes,2000-11-17
http://ufcstats.com/fight-details/84f1eeafc1100eb6,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/01f5a9e917657973,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/20787d716f2450b8,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/58c45a2a1ef88eeb,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/5fa1b99fd2381a29,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/8055d70f58b50bd7,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/e78262f4b172b238,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/f40aea8c3aa037cf,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/182822019958e0f2,PRIDE 12: Cold Fury,2000-12-09
http://ufcstats.com/fight-details/8749e5e4a2312303,Meca 4,2000-12-16
http://ufcstats.com/fight-details/9ea4087371f7a892,UFC 29: Defense of the Belts,2000-12-16
http://ufcstats.com/fight-details/3c49bf20e4442a81,UFC 29: Defense of the Belts,2000-12-16
http://ufcstats.com/fight-details/019eca4a900ed793,UFC 29: Defense of the Belts,2000-12-16
http://ufcstats.com/fight-details/5a4f6ff454b1eeb8,UFC 29: Defense of the Belts,2000-12-16
http://ufcstats.com/fight-details/c39728802a8409ee,UFC 29: Defense of the Belts,2000-12-16
http://ufcstats.com/fight-details/53a736ebc356cc4a,UFC 29: Defense of the Belts,2000-12-16
http://ufcstats.com/fight-details/2783ccf179321171,UFC 29: Defense of the Belts,2000-12-16
http://ufcstats.com/fight-details/1f6cab1528ce6308,IFC - Warriors Challenge 11,2001-01-13
http://ufcstats.com/fight-details/bfb468c3427faa50,UFC 30: Battle on the Boardwalk,2001-02-23
http://ufcstats.com/fight-details/a949b05c64e43131,UFC 30: Battle on the Boardwalk,2001-02-23
http://ufcstats.com/fight-details/651da45cc83ce011,UFC 30: Battle on the Boardwalk,2001-02-23
http://ufcstats.com/fight-details/75a401066ad784f6,UFC 30: Battle on the Boardwalk,2001-02-23
http://ufcstats.com/fight-details/4a1f37200bc69376,UFC 30: Battle on the Boardwalk,2001-02-23
http://ufcstats.com/fight-details/74d0da1f9df17b9e,UFC 30: Battle on the Boardwalk,2001-02-23
http://ufcstats.com/fight-details/a38ec65ac140fcf8,UFC 30: Battle on the Boardwalk,2001-02-23
http://ufcstats.com/fight-details/f8820294bbe01486,UFC 30: Battle on the Boardwalk,2001-02-23
http://ufcstats.com/fight-details/59f5431237a2c5c5,Shooto - To the Top 2,2001-03-02
http://ufcstats.com/fight-details/4bc7e28787a40158,PRIDE 13: Collision Course,2001-03-25
http://ufcstats.com/fight-details/c068cb666557e471,PRIDE 13: Collision Course,2001-03-25
http://ufcstats.com/fight-details/4a1e7c670be02cb1,PRIDE 13: Collision Course,2001-03-25
http://ufcstats.com/fight-details/313ce2ac0f6f71fc,PRIDE 13: Collision Course,2001-03-25
http://ufcstats.com/fight-details/9f4e0e40a26a95fc,PRIDE 13: Collision Course,2001-03-25
http://ufcstats.com/fight-details/bb24f10adc04f1e4,PRIDE 13: Collision Course,2001-03-25
http://ufcstats.com/fight-details/d84be979606263c9,PRIDE 13: Collision Course,2001-03-25
http://ufcstats.com/fight-details/26566dd27fe1ba27,PRIDE 13: Collision Course,2001-03-25
http://ufcstats.com/fight-details/49693a06fc1d8906,UFC 31: Locked and Loaded,2001-05-04
http://ufcstats.com/fight-details/97a4b37cee48ea0b,UFC 31: Locked and Loaded,2001-05-04
http://ufcstats.com/fight-details/ef99fb08c6b06963,UFC 31: Locked and Loaded,2001-05-04
http://ufcstats.com/fight-details/7a018ddd9239e45f,UFC 31: Locked and Loaded,2001-05-04
http://ufcstats.com/fight-details/0434a68809885ea1,UFC 31: Locked and Loaded,2001-05-04
http://ufcstats.com/fight-details/c0be83e56601e7ce,UFC 31: Locked and Loaded,2001-05-04
http://ufcstats.com/fight-details/34ab72077963ee74,UFC 31: Locked and Loaded,2001-05-04
http://ufcstats.com/fight-details/6f62436ae042009b,UFC 31: Locked and Loaded,2001-05-04
http://ufcstats.com/fight-details/58fa74f40f8291bf,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/6ae435f226b94d94,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/ecc31d536e49c5d7,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/17f8acabd9494a2c,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/587a4253aab0fd7f,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/8f0308dba0d511d3,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/cdcf80d81ca640fe,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/dfcfc9d5d5b6f3b2,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/5220d8f227013afa,PRIDE 14: Clash of the Titans,2001-05-27
http://ufcstats.com/fight-details/3638be8341b7124c,Meca 5,2001-06-09
http://ufcstats.com/fight-details/085d6ea4d12917a2,UFC 32: Showdown in the Meadowlands,2001-06-29
http://ufcstats.com/fight-details/c9d2abc25651a1a7,UFC 32: Showdown in the Meadowlands,2001-06-29
http://ufcstats.com/fight-details/6afdefcb6728467e,UFC 32: Showdown in the Meadowlands,2001-06-29
http://ufcstats.com/fight-details/6314e63003745e80,UFC 32: Showdown in the Meadowlands,2001-06-29
http://ufcstats.com/fight-details/b7419e18d9461277,UFC 32: Showdown in the Meadowlands,2001-06-29
http://ufcstats.com/fight-details/09da511e611b4eb1,UFC 32: Showdown in the Meadowlands,2001-06-29
http://ufcstats.com/fight-details/5e80048e6a5681b8,UFC 32: Showdown in the Meadowlands,2001-06-29
http://ufcstats.com/fight-details/40dbe22895f98978,UFC 32: Showdown in the Meadowlands,2001-06-29
http://ufcstats.com/fight-details/4a4813e8407a2e0a,WEC 1: Princes of Pain,2001-06-30
http://ufcstats.com/fight-details/f3a3daa73a4e9b73,PRIDE 15: Raging Rumble,2001-07-29
http://ufcstats.com/fight-details/5dca017a71f51bf4,PRIDE 15: Raging Rumble,2001-07-29
http://ufcstats.com/fight-details/b0d7a9e825735eaf,PRIDE 15: Raging Rumble,2001-07-29
http://ufcstats.com/fight-details/39116243fcb4a3f8,PRIDE 15: Raging Rumble,2001-07-29
http://ufcstats.com/fight-details/fdb09543b7a06bd3,PRIDE 15: Raging Rumble,2001-07-29
http://ufcstats.com/fight-details/f16a454494e18ba2,PRIDE 15: Raging Rumble,2001-07-29
http://ufcstats.com/fight-details/6f98d8438431d653,PRIDE 15: Raging Rumble,2001-07-29
http://ufcstats.com/fight-details/e87d722873abf9d8,PRIDE 15: Raging Rumble,2001-07-29
http://ufcstats.com/fight-details/1e0a6536f78f50be,GC 5,2001-08-19
http://ufcstats.com/fight-details/6169ccdf150c2b99,K-1 2001 Japan GP Final,2001-08-19
http://ufcstats.com/fight-details/ba3a8cb3d8cf8682,Shooto - To the Top 7,2001-08-26
http://ufcstats.com/fight-details/4db2a70c28071299,PRIDE 16: Beasts from the East,2001-09-24
http://ufcstats.com/fight-details/c4aecf16a059f7d4,PRIDE 16: Beasts from the East,2001-09-24
http://ufcstats.com/fight-details/3477a8023783cb80,PRIDE 16: Beasts from the East,2001-09-24
http://ufcstats.com/fight-details/0c23180f14d5f1ba,PRIDE 16: Beasts from the East,2001-09-24
http://ufcstats.com/fight-details/0a733a70e2f462b6,PRIDE 16: Beasts from the East,2001-09-24
http://ufcstats.com/fight-details/f359f526d56bc583,PRIDE 16: Beasts from the East,2001-09-24
http://ufcstats.com/fight-details/83af37a5f909bc36,PRIDE 16: Beasts from the East,2001-09-24
http://ufcstats.com/fight-details/9cd5a54a285653c2,UFC 33: Victory in Vegas,2001-09-28
http://ufcstats.com/fight-details/fb1fe28a5d97db51,UFC 33: Victory in Vegas,2001-09-28
http://ufcstats.com/fight-details/2e2b70a5294012bd,UFC 33: Victory in Vegas,2001-09-28
http://ufcstats.com/fight-details/37cb7ce0f0b70640,UFC 33: Victory in Vegas,2001-09-28
http://ufcstats.com/fight-details/3b63f4fb24694d74,UFC 33: Victory in Vegas,2001-09-28
http://ufcstats.com/fight-details/a6a4be467d12ea5c,UFC 33: Victory in Vegas,2001-09-28
http://ufcstats.com/fight-details/970c2beda72908c6,UFC 33: Victory in Vegas,2001-09-28
http://ufcstats.com/fight-details/ea64af61ed03453f,UFC 33: Victory in Vegas,2001-09-28
http://ufcstats.com/fight-details/586635087cdfbbcc,UFC 34: High Voltage,2001-11-02
http://ufcstats.com/fight-details/e4628e64a2ef7100,UFC 34: High Voltage,2001-11-02
http://ufcstats.com/fight-details/7ea81958dfb80d70,UFC 34: High Voltage,2001-11-02
http://ufcstats.com/fight-details/c3b2a72cc291db4e,UFC 34: High Voltage,2001-11-02
http://ufcstats.com/fight-details/f20bd0b549e1a97d,UFC 34: High Voltage,2001-11-02
http://ufcstats.com/fight-details/57f4aac17f067c11,UFC 34: High Voltage,2001-11-02
http://ufcstats.com/fight-details/7c76b3c48a5583df,UFC 34: High Voltage,2001-11-02
http://ufcstats.com/fight-details/bce4808806f88c99,UFC 34: High Voltage,2001-11-02
http://ufcstats.com/fight-details/5913a86b65035f7b,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/a2aab2671473df63,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/9d2be26cb26f4ca3,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/bd142a8dcde4d0a0,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/96ae89d5885e5b7a,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/007f8d72f0931779,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/3ef54c5d70035533,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/e1a3beabfdbde54d,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/2978249c8497319e,PRIDE 17: Championship Chaos,2001-11-03
http://ufcstats.com/fight-details/16ba84ab35415c54,WFA 1,2001-11-03
http://ufcstats.com/fight-details/b51131ac1f50b067,WFA 1,2001-11-03
http://ufcstats.com/fight-details/5732b6966c2232c4,WFA 1,2001-11-03
http://ufcstats.com/fight-details/6a2e067492347f51,WFA 1,2001-11-03
http://ufcstats.com/fight-details/34cd2d9b5eddf14f,WFA 1,2001-11-03
http://ufcstats.com/fight-details/30a4a652eb4dbaaa,WFA 1,2001-11-03
http://ufcstats.com/fight-details/93908423a3e7c251,WFA 1,2001-11-03
http://ufcstats.com/fight-details/588d17c61e6a34d7,WFA 1,2001-11-03
http://ufcstats.com/fight-details/b709e56c9b0c77e4,PRIDE 18: Cold Fury 2,2001-12-23
http://ufcstats.com/fight-details/4fe6f6f4787396b8,PRIDE 18: Cold Fury 2,2001-12-23
http://ufcstats.com/fight-details/c15b253026ff6b86,PRIDE 18: Cold Fury 2,2001-12-23
http://ufcstats.com/fight-details/41f09ae7467e8899,PRIDE 18: Cold Fury 2,2001-12-23
http://ufcstats.com/fight-details/75dbde075a0985db,PRIDE 18: Cold Fury 2,2001-12-23
http://ufcstats.com/fight-details/13d212c9b2e62a7c,PRIDE 18: Cold Fury 2,2001-12-23
http://ufcstats.com/fight-details/115743ec26320a13,PRIDE 18: Cold Fury 2,2001-12-23
http://ufcstats.com/fight-details/ba5634d1f4217b20,PRIDE 18: Cold Fury 2,2001-12-23
http://ufcstats.com/fight-details/dbf645ed8cde54f1,Inoki Bom-Ba-Ye 2001,2001-12-31
http://ufcstats.com/fight-details/1f299942446461e9,UFC 35: Throwdown,2002-01-11
http://ufcstats.com/fight-details/8762b96aaefb03af,UFC 35: Throwdown,2002-01-11
http://ufcstats.com/fight-details/f67fa758cc79cd65,UFC 35: Throwdown,2002-01-11
http://ufcstats.com/fight-details/17ba2950b7f6d64a,UFC 35: Throwdown,2002-01-11
http://ufcstats.com/fight-details/0fe4e788b16c03cd,UFC 35: Throwdown,2002-01-11
http://ufcstats.com/fight-details/cfa9bc77c803956e,UFC 35: Throwdown,2002-01-11
http://ufcstats.com/fight-details/0ff019f37961b954,UFC 35: Throwdown,2002-01-11
http://ufcstats.com/fight-details/e1bc211f43378ee7,UFC 35: Throwdown,2002-01-11
http://ufcstats.com/fight-details/5601f096a0d323f9,UCC 7,2002-01-25
http://ufcstats.com/fight-details/2d1d73bc0470c98b,Meca 6,2002-01-31
http://ufcstats.com/fight-details/ebf1c1ca3fc0c05f,PRIDE 19: Bad Blood,2002-02-24
http://ufcstats.com/fight-details/5b4057e38d093d56,PRIDE 19: Bad Blood,2002-02-24
http://ufcstats.com/fight-details/22c2cb86540a9cea,PRIDE 19: Bad Blood,2002-02-24
http://ufcstats.com/fight-details/aed6f650460be277,PRIDE 19: Bad Blood,2002-02-24
http://ufcstats.com/fight-details/d23d2d2bd8ebe7a6,PRIDE 19: Bad Blood,2002-02-24
http://ufcstats.com/fight-details/5a7fcfe3846adef6,PRIDE 19: Bad Blood,2002-02-24
http://ufcstats.com/fight-details/9a04ec72cd4788e5,PRIDE 19: Bad Blood,2002-02-24
http://ufcstats.com/fight-details/a514ab24e3117651,PRIDE 19: Bad Blood,2002-02-24
http://ufcstats.com/fight-details/87f39e0d82349c3b,UFC 36: Worlds Collide,2002-03-22
http://ufcstats.com/fight-details/ef83377d584ec055,UFC 36: Worlds Collide,2002-03-22
http://ufcstats.com/fight-details/7468f870b08aaccc,UFC 36: Worlds Collide,2002-03-22
http://ufcstats.com/fight-details/1c0f5152b0bbef05,UFC 36: Worlds Collide,2002-03-22
http://ufcstats.com/fight-details/3c2ac653409cf5f2,UFC 36: Worlds Collide,2002-03-22
http://ufcstats.com/fight-details/e7833d5728f3ebef,UFC 36: Worlds Collide,2002-03-22
http://ufcstats.com/fight-details/efc865fce64b5848,UFC 36: Worlds Collide,2002-03-22
http://ufcstats.com/fight-details/38dbb6f2e1456acd,UFC 36: Worlds Collide,2002-03-22
http://ufcstats.com/fight-details/98da8263fc92a4da,PRIDE 20: Armed and Ready,2002-04-28
http://ufcstats.com/fight-details/179cd8be9f977fc9,PRIDE 20: Armed and Ready,2002-04-28
http://ufcstats.com/fight-details/390cbd016abf01a4,PRIDE 20: Armed and Ready,2002-04-28
http://ufcstats.com/fight-details/25c748439a31d199,PRIDE 20: Armed and Ready,2002-04-28
http://ufcstats.com/fight-details/d57f6294c610a86b,PRIDE 20: Armed and Ready,2002-04-28
